"","Country Code","year","value"
"5179","MNE","1990",-0.032812754
"5180","MNG","1990",1.994630024
"5181","MNP","1990",4.955545081
"5182","MOZ","1990",1.406174658
"5183","MRT","1990",2.611891534
"5184","MUS","1990",0.712313471
"5185","MWI","1990",3.560188966
"5186","MYS","1990",2.817284831
"5187","NAM","1990",3.327473641
"5188","NCL","1990",2.368989136
"5189","NER","1990",3.117207612
"5190","NGA","1990",2.579309849
"5191","NIC","1990",2.191747239
"5192","NLD","1990",0.688603823
"5193","NOR","1990",0.344151413
"5194","NPL","1990",2.465687227
"5195","NRU","1990",2.417196961
"5196","NZL","1990",0.923222729
"5197","OMN","1990",3.997079532
"5198","PAK","1990",2.955558407
"5199","PAN","1990",2.107115602
"5200","PER","1990",2.093396569
"5201","PHL","1990",2.543404105
"5202","PNG","1990",2.38639031
"5203","POL","1990",0.392398205
"5204","PRI","1990",0.890295757
"5205","PRT","1990",-0.21794848
"5206","PRY","1990",2.664064715
"5207","PYF","1990",2.112653171
"5208","QAT","1990",3.110804717
"5209","ROU","1990",0.174176628
"5210","RWA","1990",0.163354542
"5211","SAU","1990",3.558284742
"5212","SDN","1990",3.386852012
"5213","SEN","1990",3.00484703
"5214","SGP","1990",3.889093607
"5215","SLB","1990",2.794351578
"5216","SLE","1990",1.523622446
"5217","SLV","1990",1.327096484
"5218","SOM","1990",1.279189493
"5219","SRB","1990",0.065932619
"5220","SSD","1990",-0.344523278
"5221","STP","1990",2.453324135
"5222","SUR","1990",2.016145554
"5223","SVN","1990",0.090624343
"5224","SWE","1990",0.772602676
"5225","SWZ","1990",2.950747942
"5226","SYC","1990",0.490359666
"5227","TCA","1990",4.760186874
"5228","TCD","1990",3.226474392
"5229","TGO","1990",2.569484027
"5230","THA","1990",1.399496742
"5231","TJK","1990",2.567593708
"5232","TKM","1990",2.698959601
"5233","TON","1990",0.229570446
"5234","TTO","1990",0.678646123
"5235","TUN","1990",2.23635999
"5236","TUR","1990",1.738395823
"5237","TZA","1990",3.193248005
"5238","UGA","1990",3.46690334
"5239","UKR","1990",0.228429531
"5240","URY","1990",0.677812719
"5241","USA","1990",1.12965052
"5242","UZB","1990",2.92827521
"5243","VGB","1990",3.650954237
"5244","VNM","1990",2.138683665
"5245","VUT","1990",2.612056565
"5246","WLD","1990",1.735636641
"5247","WSM","1990",0.531498466
"5248","XKX","1990",1.897590146
"5249","ZAF","1990",2.393768388
"5250","ZMB","1990",2.732582419
"5251","ZWE","1990",2.706522008
"5252","ABW","1991",3.902018236
"5253","AFG","1991",6.900156175
"5254","AGO","1991",3.324456291
"5255","ALB","1991",-0.602809679
"5256","ARE","1991",5.776060047
"5257","ARG","1991",1.401439861
"5258","ARM","1991",-0.934580005
"5259","ASM","1991",2.786751478
"5260","ATG","1991",1.332876478
"5261","AUS","1991",1.274577578
"5262","AUT","1991",0.998418103
"5263","AZE","1991",1.552352725
"5264","BDI","1991",2.28963727
"5265","BEL","1991",0.371593166
"5266","BEN","1991",3.3771591
"5267","BFA","1991",2.676923975
"5268","BGD","1991",2.325303226
"5269","BGR","1991",-0.99042598
"5270","BHR","1991",2.750322258
"5271","BIH","1991",-2.130879873
"5272","BLR","1991",0.049060493
"5273","BLZ","1991",1.888722037
"5274","BMU","1991",-0.514108485
"5275","BOL","1991",2.113193123
"5276","BRA","1991",1.759418174
"5277","BRB","1991",0.370667606
"5278","BTN","1991",0.718582153
"5279","BWA","1991",3.028537543
"5280","CAF","1991",2.525092196
"5281","CAN","1991",1.242761231
"5282","CHE","1991",1.249826024
"5283","CHL","1991",1.6484197
"5284","CHN","1991",1.364434008
"5285","CMR","1991",2.992312894
"5286","COL","1991",1.961624977
"5287","COM","1991",2.939409627
"5288","CRI","1991",2.615090559
"5289","CUB","1991",0.719825356
"5290","CYM","1991",4.752514186
"5291","CYP","1991",2.130632904
"5292","DEU","1991",0.728605547
"5293","DJI","1991",2.747487063
"5294","DMA","1991",-0.063923635
"5295","DNK","1991",0.259518212
"5296","DOM","1991",1.901139209
"5297","DZA","1991",2.460315893
"5298","ECU","1991",2.333451074
"5299","ERI","1991",0.340551987
"5300","ESP","1991",0.254527425
"5301","EST","1991",-0.502159185
"5302","ETH","1991",3.532966941
"5303","FIN","1991",0.546172018
"5304","FJI","1991",0.932810215
"5305","FRA","1991",0.554158664
"5306","GAB","1991",2.731733369
"5307","GBR","1991",0.309247932
"5308","GEO","1991",0.703475649
"5309","GHA","1991",2.89600409
"5310","GIB","1991",-0.429782848
"5311","GIN","1991",2.834873683
"5312","GNB","1991",2.256907618
"5313","GNQ","1991",3.20786718
"5314","GRC","1991",1.200352537
"5315","GRD","1991",0.133823694
"5316","GRL","1991",-0.18001805
"5317","GTM","1991",2.689429601
"5318","GUM","1991",2.330055421
"5319","GUY","1991",0.156608892
"5320","HND","1991",2.850591078
"5321","HRV","1991",-1.866573531
"5322","HTI","1991",1.979310739
"5323","HUN","1991",-0.005668183
"5324","IDN","1991",1.736904282
"5325","IND","1991",2.039729635
"5326","IRL","1991",0.574927781
"5327","IRQ","1991",2.664360506
"5328","ISL","1991",1.15914942
"5329","ISR","1991",6.017008783
"5330","ITA","1991",0.069231189
"5331","JAM","1991",0.799635479
"5332","JOR","1991",5.313719152
"5333","JPN","1991",0.310355946
"5334","KAZ","1991",0.625030618
"5335","KEN","1991",3.304696282
"5336","KHM","1991",3.435364223
"5337","KIR","1991",1.768794574
"5338","KWT","1991",-3.104372738
"5339","LBN","1991",4.146172272
"5340","LBR","1991",-1.738263241
"5341","LBY","1991",2.395887054
"5342","LKA","1991",1.204529504
"5343","LSO","1991",2.251330183
"5344","LTU","1991",0.170116869
"5345","LUX","1991",1.33968317
"5346","LVA","1991",-0.473114694
"5347","MAR","1991",1.809361545
"5348","MDA","1991",0.216195569
"5349","MDG","1991",2.924293091
"5350","MDV","1991",2.911607303
"5351","MEX","1991",1.85244329
"5352","MKD","1991",-0.146683972
"5353","MLI","1991",2.172859497
"5354","MLT","1991",2.695092892
"5355","MNE","1991",0.120809886
"5356","MNG","1991",1.534401951
"5357","MNP","1991",1.978034151
"5358","MOZ","1991",2.589814548
"5359","MRT","1991",2.599013222
"5360","MUS","1991",1.079463625
"5361","MWI","1991",2.061177883
"5362","MYS","1991",2.682055183
"5363","NAM","1991",2.98947121
"5364","NCL","1991",2.577967007
"5365","NER","1991",3.21374592
"5366","NGA","1991",2.54594937
"5367","NIC","1991",2.230491183
"5368","NLD","1991",0.788031035
"5369","NOR","1991",0.476503585
"5370","NPL","1991",2.610501583
"5371","NRU","1991",2.688417659
"5372","OMN","1991",4.404843941
"5373","PAK","1991",2.866813712
"5374","PAN","1991",2.089396031
"5375","PER","1991",2.022524479
"5376","PHL","1991",2.488563478
"5377","PNG","1991",2.348967153
"5378","POL","1991",0.354679168
"5379","PRI","1991",0.707415569
"5380","PRT","1991",-0.230481754
"5381","PRY","1991",2.592646059
"5382","PYF","1991",1.893370007
"5383","QAT","1991",2.298698914
"5384","ROU","1991",-0.868693831
"5385","RWA","1991",-2.852062922
"5386","SAU","1991",3.26576425
"5387","SDN","1991",3.62548753
"5388","SEN","1991",2.999727006
"5389","SGP","1991",2.845482865
"5390","SLB","1991",2.818192154
"5391","SLE","1991",0.666744352
"5392","SLV","1991",1.359182582
"5393","SOM","1991",0.675050335
"5394","SRB","1991",0.126942858
"5395","SSD","1991",-1.327855443
"5396","STP","1991",2.278206881
"5397","SUR","1991",1.916512047
"5398","SVN","1991",0.063438224
"5399","SWE","1991",0.681643118
"5400","SWZ","1991",2.740015725
"5401","SYC","1991",1.331962012
"5402","TCA","1991",5.619004634
"5403","TCD","1991",3.198650692
"5404","TGO","1991",2.322389832
"5405","THA","1991",1.185135837
"5406","TJK","1991",2.1867428
"5407","TKM","1991",2.816079569
"5408","TON","1991",0.186007462
"5409","TTO","1991",0.651944034
"5410","TUN","1991",2.223931787
"5411","TUR","1991",1.689650619
"5412","TZA","1991",3.327430252
"5413","UGA","1991",3.394119311
"5414","UKR","1991",0.210026075
"5415","URY","1991",0.706879326
"5416","USA","1991",1.336260741
"5417","UZB","1991",2.132153512
"5418","VGB","1991",2.913292382
"5419","VNM","1991",2.107530654
"5420","VUT","1991",2.787367333
"5421","WLD","1991",1.666436626
"5422","WSM","1991",0.730725406
"5423","XKX","1991",1.914952133
"5424","ZAF","1991",2.465094409
"5425","ZMB","1991",2.57711916
"5426","ZWE","1991",2.354763302
"5427","ABW","1992",5.44027196
"5428","AFG","1992",8.546120196
"5429","AGO","1992",3.280311952
"5430","ALB","1992",-0.606434726
"5431","ARE","1992",5.802967416
"5432","ARG","1992",1.352181892
"5433","ARM","1992",-1.797409529
"5434","ASM","1992",2.456986479
"5435","ATG","1992",1.727228909
"5436","AUS","1992",1.213390775
"5437","AUT","1992",1.100552287
"5438","AZE","1992",1.515077094
"5439","BDI","1992",2.144681936
"5440","BEL","1992",0.405713496
"5441","BEN","1992",3.479002651
"5442","BFA","1992",2.692988242
"5443","BGD","1992",2.233022266
"5444","BGR","1992",-1.073853191
"5445","BHR","1992",2.580585977
"5446","BIH","1992",-3.153651532
"5447","BLR","1992",0.215580681
"5448","BLZ","1992",1.658350843
"5449","BMU","1992",-0.721776995
"5450","BOL","1992",2.109350945
"5451","BRA","1992",1.707335299
"5452","BRB","1992",0.373863554
"5453","BTN","1992",-0.021699522
"5454","BWA","1992",2.76848286
"5455","CAF","1992",2.765867515
"5456","CAN","1992",1.183675541
"5457","CHE","1992",1.102521072
"5458","CHL","1992",1.650306531
"5459","CHN","1992",1.225536228
"5460","CMR","1992",2.935478608
"5461","COL","1992",1.948525335
"5462","COM","1992",2.923771588
"5463","CRI","1992",2.602709407
"5464","CUB","1992",0.587065753
"5465","CYM","1992",4.551260388
"5466","CYP","1992",2.208413745
"5467","DEU","1992",0.760346947
"5468","DJI","1992",1.343831245
"5469","DMA","1992",0.241275185
"5470","DNK","1992",0.330671402
"5471","DOM","1992",1.879411402
"5472","DZA","1992",2.350327326
"5473","ECU","1992",2.299960305
"5474","ERI","1992",-0.387360745
"5475","ESP","1992",0.489757905
"5476","EST","1992",-1.824181555
"5477","ETH","1992",3.590511792
"5478","FIN","1992",0.561909851
"5479","FJI","1992",1.22552839
"5480","FRA","1992",0.497240931
"5481","GAB","1992",2.709073344
"5482","GBR","1992",0.270431182
"5483","GEO","1992",0.77451105
"5484","GHA","1992",2.890407572
"5485","GIB","1992",-0.629085065
"5486","GIN","1992",2.733538465
"5487","GNB","1992",2.262678102
"5488","GNQ","1992",3.275531748
"5489","GRC","1992",0.763882722
"5490","GRD","1992",0.728214968
"5491","GRL","1992",-0.361011222
"5492","GTM","1992",2.624668674
"5493","GUM","1992",2.319437929
"5494","GUY","1992",0.552953837
"5495","HND","1992",2.824962111
"5496","HRV","1992",-2.443855137
"5497","HTI","1992",1.943571018
"5498","HUN","1992",-0.039136583
"5499","IDN","1992",1.690942833
"5500","IND","1992",2.003177618
"5501","IRL","1992",0.682256778
"5502","IRQ","1992",2.828758383
"5503","ISL","1992",1.256632077
"5504","ISR","1992",3.455466899
"5505","ITA","1992",0.067924433
"5506","JAM","1992",0.886263059
"5507","JOR","1992",5.614585994
"5508","JPN","1992",0.248237081
"5509","KAZ","1992",-0.069353244
"5510","KEN","1992",3.22760537
"5511","KHM","1992",3.538535244
"5512","KIR","1992",1.446899105
"5513","LBN","1992",5.150527135
"5514","LBR","1992",-1.905909172
"5515","LBY","1992",2.319658703
"5516","LKA","1992",1.140230455
"5517","LSO","1992",2.255300388
"5518","LTU","1992",-0.108586325
"5519","LUX","1992",1.328347571
"5520","LVA","1992",-1.376795066
"5521","MAR","1992",1.769659621
"5522","MDA","1992",0.053992734
"5523","MDG","1992",2.957769712
"5524","MDV","1992",2.795794264
"5525","MEX","1992",1.810739862
"5526","MKD","1992",-0.233201787
"5527","MLI","1992",2.4570458
"5528","MLT","1992",1.031640278
"5529","MNE","1992",0.232144827
"5530","MNG","1992",1.146645064
"5531","MNP","1992",-0.40797978
"5532","MOZ","1992",3.523386633
"5533","MRT","1992",2.587652361
"5534","MUS","1992",1.315743114
"5535","MWI","1992",0.887867949
"5536","MYS","1992",2.573093139
"5537","NAM","1992",2.71084495
"5538","NCL","1992",2.498715148
"5539","NER","1992",3.29934014
"5540","NGA","1992",2.521577563
"5541","NIC","1992",2.24622747
"5542","NLD","1992",0.756056593
"5543","NOR","1992",0.577180268
"5544","NPL","1992",2.708677105
"5545","NRU","1992",2.687844944
"5546","NZL","1992",1.041735384
"5547","OMN","1992",4.618102351
"5548","PAK","1992",2.78844997
"5549","PAN","1992",2.072451266
"5550","PER","1992",1.954108587
"5551","PHL","1992",2.436907815
"5552","PNG","1992",2.31494821
"5553","POL","1992",0.306681391
"5554","PRI","1992",0.645450037
"5555","PRT","1992",-0.077749267
"5556","PRY","1992",2.521296543
"5557","PYF","1992",1.71257145
"5558","QAT","1992",1.636671765
"5559","ROU","1992",-0.903462928
"5560","RWA","1992",-5.538714858
"5561","SAU","1992",2.995327348
"5562","SDN","1992",3.779960444
"5563","SEN","1992",2.980102141
"5564","SGP","1992",3.004256395
"5565","SLB","1992",2.832197292
"5566","SLE","1992",-0.021526188
"5567","SLV","1992",1.377999317
"5568","SOM","1992",0.293134855
"5569","SRB","1992",0.666421572
"5570","SSD","1992",-2.139145127
"5571","STP","1992",2.125564748
"5572","SUR","1992",1.835076751
"5573","SVN","1992",-0.146699403
"5574","SWE","1992",0.586529929
"5575","SWZ","1992",2.537953221
"5576","SYC","1992",0.458917818
"5577","TCA","1992",6.211579321
"5578","TCD","1992",3.191444906
"5579","TGO","1992",2.123631955
"5580","THA","1992",1.005812493
"5581","TJK","1992",1.868583057
"5582","TKM","1992",2.878533952
"5583","TON","1992",0.160507784
"5584","TTO","1992",0.614816037
"5585","TUN","1992",2.183012143
"5586","TUR","1992",1.6427927
"5587","TZA","1992",3.41278194
"5588","UGA","1992",3.331210858
"5589","UKR","1992",0.287851768
"5590","URY","1992",0.725537709
"5591","USA","1992",1.386885692
"5592","UZB","1992",2.344391704
"5593","VGB","1992",2.370871669
"5594","VNM","1992",2.061821208
"5595","VUT","1992",2.91240189
"5596","WLD","1992",1.570109837
"5597","WSM","1992",0.906263506
"5598","XKX","1992",1.77550356
"5599","ZAF","1992",2.496889926
"5600","ZMB","1992",2.451805211
"5601","ZWE","1992",2.034284923
"5602","ABW","1993",6.068410306
"5603","AFG","1993",8.790888641
"5604","AGO","1993",3.246641936
"5605","ALB","1993",-0.610165793
"5606","ARE","1993",5.69236225
"5607","ARG","1993",1.306059088
"5608","ARM","1993",-2.34244852
"5609","ASM","1993",2.227687349
"5610","ATG","1993",2.005472286
"5611","AUS","1993",0.978336681
"5612","AUT","1993",0.824627941
"5613","AZE","1993",1.519152695
"5614","BDI","1993",1.959166493
"5615","BEL","1993",0.390638518
"5616","BEN","1993",3.500773846
"5617","BFA","1993",2.709646605
"5618","BGD","1993",2.16825965
"5619","BGR","1993",-0.797665852
"5620","BHR","1993",2.477998889
"5621","BIH","1993",-3.723423115
"5622","BLR","1993",0.224883986
"5623","BLZ","1993",1.682924606
"5624","BMU","1993",0.537588531
"5625","BOL","1993",2.099461032
"5626","BRA","1993",1.664858508
"5627","BRB","1993",0.375123836
"5628","BTN","1993",-0.359850151
"5629","BWA","1993",2.57417937
"5630","CAF","1993",2.894704298
"5631","CAN","1993",1.098930879
"5632","CHE","1993",0.910715566
"5633","CHL","1993",1.627507353
"5634","CHN","1993",1.149619431
"5635","CMR","1993",2.875114518
"5636","COL","1993",1.92400428
"5637","COM","1993",2.896370786
"5638","CRI","1993",2.576515688
"5639","CUB","1993",0.491683186
"5640","CYM","1993",4.535597693
"5641","CYP","1993",2.239871528
"5642","DEU","1993",0.657391218
"5643","DJI","1993",0.55790389
"5644","DMA","1993",0.406012936
"5645","DNK","1993",0.333166396
"5646","DOM","1993",1.847231409
"5647","DZA","1993",2.221629372
"5648","ECU","1993",2.263604202
"5649","ERI","1993",-0.843824551
"5650","ESP","1993",0.518543521
"5651","EST","1993",-2.574319978
"5652","ETH","1993",3.575621886
"5653","FIN","1993",0.483854089
"5654","FJI","1993",1.399752885
"5655","FRA","1993",0.433292244
"5656","GAB","1993",2.676756494
"5657","GBR","1993",0.239745439
"5658","GEO","1993",0.768558451
"5659","GHA","1993",2.855531286
"5660","GIB","1993",-0.57376494
"5661","GIN","1993",2.661220527
"5662","GNB","1993",2.236094899
"5663","GNQ","1993",3.378923338
"5664","GRC","1993",0.588261919
"5665","GRD","1993",1.090110337
"5666","GRL","1993",-0.180995525
"5667","GTM","1993",2.550623477
"5668","GUM","1993",2.261135717
"5669","GUY","1993",0.737586409
"5670","HND","1993",2.81497548
"5671","HRV","1993",0.537147004
"5672","HTI","1993",1.910670592
"5673","HUN","1993",-0.114035594
"5674","IDN","1993",1.643704881
"5675","IND","1993",1.97063456
"5676","IRL","1993",0.499840487
"5677","IRQ","1993",2.957299273
"5678","ISL","1993",1.016811928
"5679","ISR","1993",2.658091779
"5680","ITA","1993",0.061135853
"5681","JAM","1993",0.951635185
"5682","JOR","1993",5.475797133
"5683","JPN","1993",0.246819413
"5684","KAZ","1993",-0.66327745
"5685","KEN","1993",3.148732286
"5686","KHM","1993",3.540565689
"5687","KIR","1993",1.262626256
"5688","LBN","1993",5.378932175
"5689","LBR","1993",-1.253056935
"5690","LBY","1993",2.216714209
"5691","LKA","1993",1.054375069
"5692","LSO","1993",2.216806952
"5693","LTU","1993",-0.474107543
"5694","LUX","1993",1.342387029
"5695","LVA","1993",-1.971932096
"5696","MAR","1993",1.711343154
"5697","MDA","1993",-0.134986082
"5698","MDG","1993",2.995996637
"5699","MDV","1993",2.648054993
"5700","MEX","1993",1.764754849
"5701","MKD","1993",-0.233142057
"5702","MLI","1993",2.640899043
"5703","MLT","1993",0.998755132
"5704","MNE","1993",0.271440062
"5705","MNG","1993",0.873863728
"5706","MNP","1993",-1.55694105
"5707","MOZ","1993",4.01051768
"5708","MRT","1993",2.574881777
"5709","MUS","1993",1.185540614
"5710","MWI","1993",0.251161384
"5711","MYS","1993",2.506094511
"5712","NAM","1993",2.483348153
"5713","NCL","1993",2.578822274
"5714","NER","1993",3.368839145
"5715","NGA","1993",2.503346905
"5716","NIC","1993",2.220209019
"5717","NLD","1993",0.69699133
"5718","NOR","1993",0.59522933
"5719","NPL","1993",2.729223392
"5720","NRU","1993",2.530036018
"5721","NZL","1993",1.140231107
"5722","OMN","1993",4.38149975
"5723","PAK","1993",2.749601004
"5724","PAN","1993",2.060418668
"5725","PER","1993",1.903296205
"5726","PHL","1993",2.391634288
"5727","PNG","1993",2.306303749
"5728","POL","1993",0.254450914
"5729","PRI","1993",0.842176258
"5730","PRT","1993",0.122316595
"5731","PRY","1993",2.455643546
"5732","PYF","1993",1.625834174
"5733","QAT","1993",1.2206308
"5734","ROU","1993",-0.136109142
"5735","RWA","1993",-6.766223086
"5736","SAU","1993",2.74289381
"5737","SDN","1993",3.761245333
"5738","SEN","1993",2.91894808
"5739","SGP","1993",2.529806747
"5740","SLB","1993",2.840822613
"5741","SLE","1993",-0.432585438
"5742","SLV","1993",1.359796505
"5743","SOM","1993",0.280345827
"5744","SRB","1993",0.689223724
"5745","SSD","1993",-2.283126895
"5746","STP","1993",1.975918488
"5747","SUR","1993",1.7368462
"5748","SVN","1993",-0.238300478
"5749","SWE","1993",0.580838814
"5750","SWZ","1993",2.360970416
"5751","SYC","1993",2.083758339
"5752","TCA","1993",6.35201771
"5753","TCD","1993",3.207136433
"5754","TGO","1993",2.085302845
"5755","THA","1993",0.907035869
"5756","TJK","1993",1.637069065
"5757","TKM","1993",2.805168415
"5758","TON","1993",0.165483186
"5759","TTO","1993",0.559046958
"5760","TUN","1993",2.09166919
"5761","TUR","1993",1.610059417
"5762","TZA","1993",3.37692256
"5763","UGA","1993",3.255995409
"5764","UKR","1993",0.055209645
"5765","URY","1993",0.735323326
"5766","USA","1993",1.31868
"5767","UZB","1993",2.272458415
"5768","VGB","1993",1.86981592
"5769","VNM","1993",1.979097292
"5770","VUT","1993",2.905124377
"5771","WLD","1993",1.561924824
"5772","WSM","1993",0.979536348
"5773","XKX","1993",1.693650953
"5774","ZAF","1993",2.454950806
"5775","ZMB","1993",2.39830296
"5776","ZWE","1993",1.748434093
"5777","ABW","1994",5.625997562
"5778","AFG","1994",7.659777033
"5779","AGO","1994",3.226144493
"5780","ALB","1994",-0.613880507
"5781","ARE","1994",5.429216765
"5782","ARG","1994",1.265318603
"5783","ARM","1994",-2.390476071
"5784","ASM","1994",2.085126215
"5785","ATG","1994",2.146253641
"5786","AUS","1994",1.058508842
"5787","AUT","1994",0.384869547
"5788","AZE","1994",1.351730097
"5789","BDI","1994",1.72550793
"5790","BEL","1994",0.308197074
"5791","BEN","1994",3.426061164
"5792","BFA","1994",2.727321991
"5793","BGD","1994",2.140080738
"5794","BGR","1994",-0.339586079
"5795","BHR","1994",2.463393346
"5796","BIH","1994",-3.553831484
"5797","BLR","1994",-0.117267677
"5798","BLZ","1994",2.032616773
"5799","BMU","1994",0.695976914
"5800","BOL","1994",2.083251503
"5801","BRA","1994",1.633793357
"5802","BRB","1994",0.385425437
"5803","BTN","1994",-0.131330145
"5804","BWA","1994",2.46725648
"5805","CAF","1994",2.875578887
"5806","CAN","1994",1.095258107
"5807","CHE","1994",0.797158411
"5808","CHL","1994",1.575222485
"5809","CHN","1994",1.130260632
"5810","CMR","1994",2.81216431
"5811","COL","1994",1.88489319
"5812","COM","1994",2.853133191
"5813","CRI","1994",2.533712697
"5814","CUB","1994",0.454564564
"5815","CYM","1994",4.851328044
"5816","CYP","1994",2.218158216
"5817","DEU","1994",0.346856649
"5818","DJI","1994",0.62392364
"5819","DMA","1994",0.298856954
"5820","DNK","1994",0.337707376
"5821","DOM","1994",1.802313633
"5822","DZA","1994",2.070857751
"5823","ECU","1994",2.224186656
"5824","ERI","1994",-0.906254632
"5825","ESP","1994",0.476100555
"5826","EST","1994",-2.138588635
"5827","ETH","1994",3.476551667
"5828","FIN","1994",0.431048903
"5829","FJI","1994",1.400285413
"5830","FRA","1994",0.372231503
"5831","GAB","1994",2.633268158
"5832","GBR","1994",0.254586487
"5833","GEO","1994",-1.539430121
"5834","GHA","1994",2.785186073
"5835","GIB","1994",-0.254901756
"5836","GIN","1994",2.632091981
"5837","GNB","1994",2.173119626
"5838","GNQ","1994",3.496244008
"5839","GRC","1994",0.500703438
"5840","GRD","1994",1.135743196
"5841","GRL","1994",0.542006747
"5842","GTM","1994",2.490558872
"5843","GUM","1994",2.111747853
"5844","GUY","1994",0.62814144
"5845","HND","1994",2.824691985
"5846","HRV","1994",1.114544311
"5847","HTI","1994",1.880569467
"5848","HUN","1994",-0.136883104
"5849","IDN","1994",1.593867908
"5850","IND","1994",1.943244886
"5851","IRL","1994",0.394187639
"5852","IRQ","1994",3.035763591
"5853","ISL","1994",0.866835947
"5854","ISR","1994",2.589262849
"5855","ITA","1994",0.020372074
"5856","JAM","1994",0.979737188
"5857","JOR","1994",4.850139718
"5858","JPN","1994",0.340685789
"5859","KAZ","1994",-1.450853619
"5860","KEN","1994",3.06803937
"5861","KHM","1994",3.422605222
"5862","KIR","1994",1.252099883
"5863","LBN","1994",4.730001211
"5864","LBR","1994",0.494249077
"5865","LBY","1994",2.07586886
"5866","LKA","1994",0.942024163
"5867","LSO","1994",2.122374401
"5868","LTU","1994",-0.694003963
"5869","LUX","1994",1.361840137
"5870","LVA","1994",-1.673828701
"5871","MAR","1994",1.627937342
"5872","MDA","1994",-0.297673053
"5873","MDG","1994",3.038715307
"5874","MDV","1994",2.436230124
"5875","MEX","1994",1.712699034
"5876","MKD","1994",-0.117254562
"5877","MLI","1994",2.689373321
"5878","MLT","1994",0.935263919
"5879","MNE","1994",0.199581093
"5880","MNG","1994",0.761195357
"5881","MNP","1994",-0.864780087
"5882","MOZ","1994",3.937219323
"5883","MRT","1994",2.55889067
"5884","MUS","1994",1.400064494
"5885","MWI","1994",0.36347657
"5886","MYS","1994",2.496693629
"5887","NAM","1994",2.333877684
"5888","NCL","1994",2.666625017
"5889","NER","1994",3.417403394
"5890","NGA","1994",2.493413935
"5891","NIC","1994",2.139614247
"5892","NLD","1994",0.602938474
"5893","NOR","1994",0.569388228
"5894","NPL","1994",2.653261058
"5895","NRU","1994",2.030380068
"5896","NZL","1994",1.329237335
"5897","OMN","1994",3.616770661
"5898","PAK","1994",2.759564142
"5899","PAN","1994",2.052729963
"5900","PER","1994",1.875981059
"5901","PHL","1994",2.355082381
"5902","PNG","1994",2.328879161
"5903","POL","1994",0.211012329
"5904","PRI","1994",0.928877577
"5905","PRT","1994",0.269089468
"5906","PRY","1994",2.398241516
"5907","PYF","1994",1.67361423
"5908","QAT","1994",1.103013602
"5909","ROU","1994",-0.145379065
"5910","RWA","1994",-5.370069093
"5911","SAU","1994",2.508191462
"5912","SDN","1994",3.535120358
"5913","SEN","1994",2.808315126
"5914","SGP","1994",3.136586932
"5915","SLB","1994",2.839102687
"5916","SLE","1994",-0.444093682
"5917","SLV","1994",1.292805561
"5918","SOM","1994",0.772487661
"5919","SRB","1994",0.457848715
"5920","SSD","1994",-1.443815272
"5921","STP","1994",1.844185932
"5922","SUR","1994",1.63849774
"5923","SVN","1994",-0.115694093
"5924","SWE","1994",0.710705462
"5925","SWZ","1994",2.218518171
"5926","SYC","1994",2.665768473
"5927","TCA","1994",5.888180442
"5928","TCD","1994",3.254410947
"5929","TGO","1994",2.2471306
"5930","THA","1994",0.91713304
"5931","TJK","1994",1.523243239
"5932","TKM","1994",2.567564112
"5933","TON","1994",0.190281088
"5934","TTO","1994",0.473621257
"5935","TUN","1994",1.936397721
"5936","TUR","1994",1.59417818
"5937","TZA","1994",3.195185443
"5938","UGA","1994",3.169680101
"5939","UKR","1994",-0.495291145
"5940","URY","1994",0.733860688
"5941","USA","1994",1.226296089
"5942","UZB","1994",1.963103725
"5943","VGB","1994",1.521423958
"5944","VNM","1994",1.851229127
"5945","VUT","1994",2.708017013
"5946","WLD","1994",1.521904785
"5947","WSM","1994",0.938028932
"5948","XKX","1994",1.615380911
"5949","ZAF","1994",2.320140023
"5950","ZMB","1994",2.433661705
"5951","ZWE","1994",1.511831112
"5952","ABW","1995",4.616674713
"5953","AFG","1995",5.884256812
"5954","AGO","1995",3.21685908
"5955","ALB","1995",-0.617703658
"5956","ARE","1995",5.127171975
"5957","ARG","1995",1.22923063
"5958","ARM","1995",-2.040336799
"5959","ASM","1995",2.025606994
"5960","ATG","1995",2.157965307
"5961","AUS","1995",1.208019812
"5962","AUT","1995",0.153106261
"5963","AZE","1995",1.151694447
"5964","BDI","1995",1.482038331
"5965","BEL","1995",0.209436838
"5966","BEN","1995",3.293613638
"5967","BFA","1995",2.74591353
"5968","BGD","1995",2.134495915
"5969","BGR","1995",-0.4453985
"5970","BHR","1995",2.535706425
"5971","BIH","1995",-2.768136976
"5972","BLR","1995",-0.323196991
"5973","BLZ","1995",2.585775045
"5974","BMU","1995",0.718138908
"5975","BOL","1995",2.061755709
"5976","BRA","1995",1.609715254
"5977","BRB","1995",0.400115068
"5978","BTN","1995",0.510635258
"5979","BWA","1995",2.419145312
"5980","CAF","1995",2.757190552
"5981","CAN","1995",1.034769484
"5982","CHE","1995",0.668242326
"5983","CHL","1995",1.502984484
"5984","CHN","1995",1.086509151
"5985","CMR","1995",2.750755861
"5986","COL","1995",1.835618684
"5987","COM","1995",2.797965538
"5988","CRI","1995",2.475724528
"5989","CUB","1995",0.45833058
"5990","CYM","1995",5.272439938
"5991","CYP","1995",2.159383825
"5992","DEU","1995",0.293904444
"5993","DJI","1995",1.280715871
"5994","DMA","1995",0.07738795
"5995","DNK","1995",0.520962181
"5996","DOM","1995",1.748614536
